date,region,product,units,revenue
2024-01-08,West,Widget,120,3600
2024-01-22,East,Gadget,80,5200
2024-02-03,West,Widget,140,4200
2024-02-19,North,Gadget,60,3900
2024-03-11,East,Widget,200,6000
2024-03-27,South,Doohickey,45,2925
2024-04-09,West,Gadget,90,5850
2024-04-25,North,Widget,160,4800
2024-05-14,East,Doohickey,70,4550
2024-06-02,South,Widget,110,3300
2024-06-21,West,Gadget,130,8450
2024-07-07,North,Widget,175,5250
2024-08-18,East,Gadget,95,6175
2024-09-05,South,Doohickey,55,3575
2024-10-29,West,Widget,210,6300
2024-11-16,North,Gadget,120,7800
2024-12-09,East,Widget,240,7200
2024-12-23,South,Gadget,150,9750
